SERVICES RATES,,
,,
SERVICE,CATEGORY,RATE
Oral prophylaxis,Simple Cleaning,"₱1,500.00"
,Moderate Cleaning,"₱2,500.00"
,Deep Cleaning,3000-4500
,PEDO,"₱2,000.00"
Restoration/Light Cure/Permanent Fillings/Pasta,NO PROMO,"₱1,500.00"
,W/PROMO,1000/800
,PEDO,"₱2,000.00"
Fluoride,with HMO,"₱1,000.00"
,NO HMO,"₱1,500.00"
,PEDO,"₱2,000.00"
CROWNS,PFM,"₱10,000.00"
,PFM TILITE,"₱15,000.00"
,ZIRCONIA,25000/30000
DENTURES,,
HIGH POLISH,NEW ACE CD,35000/40000
,NATURA CD,"₱50,000.00"
,POSTERIOR/ANTERIOR PER ARCH,15000-18000
ACRYLIC,COMPLETE DENTURE,"₱20,000.00"
,PER ARCH,"₱10,000.00"
RPD POS/ANT,PER ARCH,"₱8,000.00"
IVOCAP,NEW ACE CD,"₱65,000.00"
,IVOSTAR CD,"₱80,000.00"
VENEERS,COMPOSITE,8000-10000
WHITENING,W/ HMO,10000-15000
,PVT,15000-20000
RETAINERS,HAWLEY PER ARCH,"₱8,000.00"
,HAWLEY W/ PONTIC  PER ARCH,10000 +
,WRAP AROUND,
,MOUTH GUARD,
BRACES,NEED TO CHECK PT FILE 1ST,